actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_loss,duration,encoder_recon_loss,episode,episode_reward,mvd_loss,step,success_rate
0.8955316585302353,0.31834533212706445,-3.0,0.38914756998419764,0.09991190917360664,-0.2153382742404938,0.12942684058099985,19.764822483062744,0.06836793266236782,21.0,-17.96119074523449,2.928599271774292,1050,0.0
1.5546358215808869,0.17401556372642518,-3.0,0.45388315796852113,0.09965383887579618,-0.21872116774320602,0.05904642071574926,18.131240606307983,0.027463816963136198,22.0,-10.484313264489174,2.429376258850098,1100,0.0
1.633801780939102,0.15515708178281784,-3.0,0.460593523979187,0.09939964108102141,-0.21765620410442352,0.04886819392442703,18.10874056816101,0.015181463025510312,23.0,-7.725496619939804,2.3057197380065917,1150,0.0
1.7919458389282226,0.12690232917666436,-3.0,0.4750855839252472,0.09914325696645535,-0.21647930890321732,0.027528937608003616,18.13329768180847,0.012006337847560644,24.0,-11.790413342416286,2.200005578994751,1200,0.0
1.9109534597396851,0.09804833695292473,-3.0,0.48561339020729066,0.09888392164397881,-0.2150558465719223,0.019802681114524604,18.012750387191772,0.010362887177616359,25.0,-10.31295470893383,2.1124345016479493,1250,0.0
1.907706742286682,0.09922819094732403,-3.0,0.48402741432189944,0.09862549144680267,-0.21836626708507537,0.02534600652754307,18.299269914627075,0.009087741877883672,26.0,-12.958419732749462,2.050574460029602,1300,0.0
1.6938625168800354,0.16179337978363037,-3.0,0.4617639994621277,0.09837780899464174,-0.21930121302604674,0.025114944353699684,18.13995099067688,0.009080059546977281,27.0,-13.052203737199306,2.0201731300354004,1350,0.0
1.6160814952850342,0.22164824932813645,-3.0,0.4530004858970642,0.09813395802892755,-0.2161121627688408,0.05671571647748351,18.18406343460083,0.008402136424556374,28.0,-6.6826519118621945,2.022655839920044,1400,0.0
1.7780369377136231,0.1203535906970501,-3.0,0.4677398920059204,0.09789407314258021,-0.21391105145215988,0.04474612040445208,18.424494981765747,0.007981117060407996,29.0,-5.1950155608356,2.072662839889526,1450,0.0
1.832909984588623,0.13497439950704573,-3.0,0.47192116260528566,0.09764777231857087,-0.21481835216283798,0.02176915070042014,18.99713158607483,0.007711141966283321,30.0,-13.04207606613636,1.8822829627990723,1500,0.0
