actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_loss,duration,encoder_recon_loss,episode,episode_reward,step,success_rate
0.5503880259394646,0.5562030178308487,-3.0,0.35470695555210113,0.099932140014424,-0.23614128351211547,0.2160546226799488,8.245806455612183,0.053686945140361785,21.0,-5.413567956537008,1050,0.0
2.0010577630996704,0.24088263928890227,-3.0,0.4984232759475708,0.09966410477921622,-0.2343009614944458,0.023484686762094496,7.174932956695557,0.02010128669440746,22.0,-12.026757322251797,1100,0.0
2.0339425945281984,0.3037355661392212,-3.0,0.5003630578517914,0.09939774244608522,-0.23526115626096725,0.01808804338797927,7.216223478317261,0.013826196417212486,23.0,-12.182651564478874,1150,0.0
2.0024206113815306,0.30961851954460146,-3.0,0.49593936443328857,0.09913974247043342,-0.23667852103710174,0.012404120042920113,7.022751092910767,0.010903946608304977,24.0,-10.775829397141933,1200,0.0
2.0242380046844484,0.3385778748989105,-3.0,0.4968274664878845,0.0988860813385886,-0.234917111992836,0.008285041553899647,7.7376697063446045,0.009006105475127696,25.0,-14.09278291463852,1250,0.0
2.0169291830062868,0.35336454391479494,-3.0,0.49484270095825195,0.09863467008628213,-0.23521791994571686,0.008459597444161773,9.972890853881836,0.007869769362732768,26.0,-11.79403679817915,1300,0.0
2.0183617305755615,0.35694197297096253,-3.0,0.4937326550483704,0.09838521572323965,-0.23422639429569245,0.007505542738363147,7.522678852081299,0.006949603203684092,27.0,-5.4852308593690395,1350,0.1
2.0110980463027954,0.35958452105522154,-3.0,0.4917775225639343,0.09813775567182761,-0.23140566915273666,0.007167634246870875,7.39092755317688,0.006331014754250646,28.0,-12.77374254912138,1400,0.1
2.0106820106506347,0.3587513864040375,-3.0,0.4905045235157013,0.09789173325975203,-0.2328108462691307,0.0062092617992311715,7.796838998794556,0.0059619835577905175,29.0,-12.262835815548897,1450,0.1
1.974985318183899,0.3795307230949402,-3.0,0.4857969093322754,0.09764792703290504,-0.23325104594230653,0.006406771000474692,7.887864112854004,0.005596827762201428,30.0,-8.094746641814709,1500,0.1
1.9974629640579225,0.3726213753223419,-3.0,0.48678083896636964,0.09740564667551155,-0.231108358502388,0.009701117975637316,7.816694498062134,0.0055277846660465,31.0,-11.166654899716377,1550,0.1
1.85959867477417,0.43190090894699096,-3.0,0.47219008445739746,0.0971684035429337,-0.22870383232831956,0.02765234241262078,7.7864251136779785,0.0064582682214677336,32.0,-10.782538212835789,1600,0.1
1.9962842655181885,0.424597852230072,-3.0,0.48428391456604003,0.09692865527079901,-0.22873732358217239,0.009086946779862047,7.801050424575806,0.005285724624991417,33.0,-10.93048369511962,1650,0.1
1.9967570400238037,0.425949364900589,-3.0,0.48312901496887206,0.0966881171490362,-0.2282501232624054,0.007920086309313774,7.882761478424072,0.00509441209025681,34.0,-8.846827894449234,1700,0.1
1.988055658340454,0.412392293214798,-3.0,0.4810948145389557,0.096449347830108,-0.22928018987178803,0.007622743723914027,7.821879625320435,0.004984021307900548,35.0,-12.957058608531952,1750,0.1
1.9742876815795898,0.42809046149253843,-3.0,0.47858484983444216,0.09621153269924097,-0.2296692895889282,0.014205127768218518,8.018970489501953,0.005308309942483902,36.0,-15.158068999648094,1800,0.1
1.9731227731704712,0.4435888040065765,-3.0,0.4772972130775452,0.0959752058696095,-0.2313729429244995,0.008788506211712956,7.896686315536499,0.0048259150609374045,37.0,-13.736869275569916,1850,0.0
1.9772248697280883,0.4488741958141327,-3.0,0.47651851654052735,0.09573965851719507,-0.23267797231674195,0.00832285606302321,7.832519292831421,0.00471407312899828,38.0,-13.610226586461067,1900,0.0
1.950209984779358,0.4674234914779663,-3.0,0.4727725768089294,0.09550548889297125,-0.2333294355869293,0.014538557874038816,7.760314226150513,0.0047819705028086905,39.0,-8.529945656657219,1950,0.0
1.9524023723602295,0.48287845492362974,-3.0,0.47182902455329895,0.0952729365930061,-0.23116702914237977,0.0205307886749506,7.833953380584717,0.005025107115507126,40.0,-15.341268062591553,2000,0.0
1.9319208192825317,0.5003013575077057,-3.0,0.4687350356578827,0.09504091089859322,-0.2332650163769722,0.013216240853071213,7.753360271453857,0.004631287474185228,41.0,-5.118332747370005,2050,0.0
1.936850028038025,0.4834202551841736,-3.0,0.4680655324459076,0.09481072807344754,-0.23143462359905242,0.010589056564494968,7.929598093032837,0.00455737111158669,42.0,-10.701479479670525,2100,0.0
1.911687397956848,0.45844725966453553,-3.0,0.46455315470695496,0.09458091775271642,-0.2274476820230484,0.010473833922296762,7.93278169631958,0.004515491714701056,43.0,-9.550705574452877,2150,0.0
1.9309806680679322,0.46908664107322695,-3.0,0.4652512764930725,0.09435280905330626,-0.22546554386615753,0.009970750566571951,7.770960330963135,0.004447463322430849,44.0,-5.963404946960509,2200,0.0
1.8893654108047486,0.5022216296195984,-3.0,0.4602128064632416,0.09412536402756483,-0.2266815933585167,0.012727482467889786,7.87587571144104,0.0044484288338571785,45.0,-6.851649951189756,2250,0.0
1.913107476234436,0.49231875777244566,-3.0,0.4613361096382141,0.09389914615779262,-0.2237855887413025,0.014025966506451368,7.959797143936157,0.004444228587672115,46.0,-10.580011822283268,2300,0.0
1.8598313570022582,0.48699443101882933,-3.0,0.4552396559715271,0.09367427282125579,-0.22351082175970077,0.01278527757152915,7.929876327514648,0.004377867579460144,47.0,-8.108868539333344,2350,0.0
1.8627063894271851,0.5074873435497284,-3.0,0.4544234752655029,0.09345094911812589,-0.2226273176074028,0.012312860507518054,7.676067352294922,0.004351746095344424,48.0,-13.451474756002426,2400,0.0
1.8435825729370117,0.5104640388488769,-3.0,0.4515594983100891,0.09322856140724121,-0.22405329197645188,0.011105763148516417,7.826334714889526,0.004322291435673833,49.0,-7.061779728159308,2450,0.0
1.8417955732345581,0.49038949131965637,-3.0,0.4503213322162628,0.09300743552061404,-0.22226161390542984,0.012712482400238513,7.760241508483887,0.004362786896526813,50.0,-13.880165383219719,2500,0.0
1.8290880393981934,0.5022416806221008,-3.0,0.448075053691864,0.092786653402852,-0.22223833858966827,0.013359965812414885,8.01473069190979,0.004284855676814914,51.0,-9.773646712303162,2550,0.0
1.8356428718566895,0.5183266067504883,-3.0,0.44762075901031495,0.09256682300947519,-0.22265521794557572,0.016867090333253145,7.903385877609253,0.004275248358026147,52.0,-10.767145566642284,2600,0.0
1.8119702863693237,0.5004190409183502,-3.0,0.4443761205673218,0.09234820817004952,-0.2228856635093689,0.012665525805205106,7.8050267696380615,0.004198632538318634,53.0,-13.446522831916809,2650,0.0
1.8467108392715454,0.5143406939506531,-3.0,0.446525604724884,0.09212937743812537,-0.22545611649751662,0.012415908854454755,7.748676300048828,0.004189053932204843,54.0,-13.73018528521061,2700,0.0
1.8099370861053468,0.4930765426158905,-3.0,0.4420887529850006,0.09191185786605084,-0.22264554053545,0.015416459701955319,7.945322751998901,0.004261044347658754,55.0,-6.571067625656724,2750,0.0
1.830383062362671,0.5015407729148865,-3.0,0.4429198181629181,0.09169490666554626,-0.22420043140649795,0.014287692364305257,7.923740863800049,0.004172573303803801,56.0,-32.75968335568905,2800,0.0
1.8025438737869264,0.5345297396183014,-3.0,0.439327712059021,0.09147819478956881,-0.2306232413649559,0.012918929550796748,8.569796800613403,0.004117816388607025,57.0,-19.99702760577202,2850,0.0
